Product id,Data S2 Name,Group,id,Product_details,Country,Weight,Land Use (m2*year),Arable Land Use (m2*year),Pasture Land Use (m2*year),Biodiversity (sp*yr*10^14),"GHG Emissions (kg CO2eq, IPCC2013 incl CC feedbacks)",Acidification (g SO2eq),Eutrophication (g PO43-eq),Water Use (L),Scarcity Weighted Water Use (L eq),Sys
37,30,4,2141,80,6,0.14,7.39,7.39,0.0,341.5,8.6,117.53,54.15,977.23,30492.34,0
37,30,4,2142,80,6,0.035,7.39,7.39,0.0,341.5,7.73,119.74,54.64,977.23,30492.34,0
37,30,4,2143,80,6,0.14,19.02,19.02,0.0,787.73,22.73,467.3,236.7,85.01,51.63,0
37,30,4,2146,80,13,0.01,32.38,32.38,0.0,401.78,20.68,214.51,115.98,1445.89,20555.89,0
37,30,4,2147,80,16,0.0,15.22,15.22,0.0,46.54,9.54,113.56,54.9,1569.82,32595.68,2
37,30,4,2148,80,16,0.0,20.09,20.09,0.0,61.76,10.66,121.01,76.84,1572.77,32618.86,2
37,30,4,2149,80,16,0.0,18.78,18.78,0.0,57.37,9.4,101.92,55.1,1567.08,32574.17,2
37,30,4,2155,80,16,0.045,9.85,9.85,0.0,32.07,8.04,71.28,29.43,2151.48,55363.75,0
37,30,4,2156,80,19,0.026000000000000002,16.86,16.86,0.0,156.42,10.22,102.79,46.91,3366.36,119977.55,0
37,30,4,2157,80,19,0.004,17.06,17.06,0.0,176.89,12.63,57.89,37.89,2849.58,104796.3,0
37,30,4,2158,80,19,0.0,24.31,24.31,0.0,156.93,13.94,89.26,59.37,3209.2,84170.98,2
37,30,4,2159,80,19,0.0,265.85,16.38,249.46,2638.27,15.19,124.44,122.49,3590.19,48510.63,0
37,30,4,2160,80,19,0.0,286.68,20.63,266.05,2825.08,13.07,97.71,125.11,6318.16,69851.46,0
37,30,4,2167,80,20,0.04,12.84,12.84,0.0,178.23,9.58,78.96,36.66,1597.8,45965.62,0
37,30,4,2168,80,20,0.04,13.03,13.03,0.0,180.98,9.26,77.14,34.42,1962.89,64450.35,0
37,30,4,2169,80,20,0.04,12.92,12.92,0.0,179.41,9.23,77.14,34.25,1932.23,62819.26,0
37,30,4,2170,80,20,0.04,12.38,12.38,0.0,171.93,8.6,71.69,30.2,1281.95,32366.0,0
37,30,4,2178,80,35,0.032,16.64,16.64,0.0,61.42,18.13,154.17,50.87,2064.09,74705.15,0
37,30,4,2179,80,35,0.032,17.96,17.96,0.0,66.3,13.05,129.35,47.6,2256.54,81693.68,0
37,30,4,2181,80,38,0.023,34.35,34.35,0.0,496.54,22.42,123.2,134.14,4542.57,190374.69,0
37,30,4,2188,80,45,0.021,12.72,12.72,0.0,192.76,10.32,91.34,155.26,5214.66,236070.73,0
37,30,4,2189,80,48,0.092,23.82,23.82,0.0,346.74,12.32,132.44,68.37,3166.49,141634.87,0
37,30,4,2190,80,48,0.092,31.48,31.48,0.0,458.29,12.75,129.96,79.47,2532.95,101918.69,0
37,30,4,2191,80,49,0.0,41.1,41.1,0.0,264.29,15.74,120.89,53.64,1029.44,21478.53,2
37,30,4,2192,80,49,0.002,23.47,23.47,0.0,220.11,16.8,86.58,51.11,1193.19,2417.39,0
37,30,4,2193,80,49,0.0,41.26,41.26,0.0,25.1,16.31,99.01,97.99,1230.29,10091.33,2
37,30,4,2194,80,49,0.0,42.6,42.6,0.0,26.05,16.82,92.31,63.45,2024.74,49652.75,2
37,30,4,2197,80,49,0.002,25.25,25.25,0.0,371.49,19.2,86.51,44.26,1261.38,3157.87,0
37,30,4,2198,80,49,0.002,30.48,30.48,0.0,18.89,11.79,90.01,45.82,1337.48,3354.21,0
37,30,4,2199,80,49,0.002,24.82,24.82,0.0,15.38,10.72,71.27,37.25,1243.49,3119.21,0
37,30,4,2205,80,54,0.006999999999999999,11.97,11.97,0.0,76.72,12.33,88.02,34.87,1161.61,31233.84,0
37,30,4,2206,80,54,0.0,29.04,29.04,0.0,128.93,12.91,93.0,73.96,2354.8,86124.15,2
37,30,4,2207,80,54,0.013999999999999999,15.98,15.98,0.0,222.88,12.85,110.61,48.89,2948.84,117119.61,0
37,30,4,2208,80,54,0.006999999999999999,16.19,16.19,0.0,226.29,13.38,129.85,51.36,2946.67,117943.32,0
37,30,4,2209,80,54,0.006999999999999999,16.07,16.07,0.0,224.71,13.17,123.39,50.45,2953.13,117534.94,0
37,30,4,2211,80,55,0.073,12.2,12.2,0.0,44.28,12.03,62.68,43.74,188.54,6700.56,0
38,32,4,2218,26,6,0.22,6.51,6.51,0.0,92.24,5.33,43.22,33.04,367.09,330.92,0
38,32,4,2219,26,6,0.22,7.16,7.16,0.0,75.11,4.03,51.23,34.02,361.23,218.61,0
38,32,4,2220,26,6,0.22,13.5,13.5,0.0,675.69,20.39,194.15,60.55,19.12,21.13,0
38,32,4,2227,26,19,0.01,14.88,14.88,0.0,211.73,10.29,125.25,50.22,764.49,22063.42,0
38,32,4,2228,26,19,0.01,14.36,14.36,0.0,204.29,9.79,112.94,49.6,704.79,17429.06,0
38,32,4,2229,26,19,0.01,14.65,14.65,0.0,208.43,9.18,111.26,52.07,824.32,21540.18,0
38,32,4,2230,26,19,0.01,12.96,12.96,0.0,184.44,9.11,110.14,48.54,962.63,30825.91,0
38,32,4,2231,26,19,0.01,7.24,7.24,0.0,198.88,11.69,70.44,26.88,1050.89,29651.79,0
38,32,4,2232,26,19,0.01,10.76,10.76,0.0,287.63,16.1,104.66,40.89,1106.18,20398.53,0
38,32,4,2233,26,19,0.0,22.91,22.91,0.0,61.75,9.04,106.47,50.67,3597.99,149220.51,2
38,32,4,2234,39,19,0.022000000000000002,10.71,10.71,0.0,211.47,14.12,121.4,42.68,1376.46,37230.84,0
38,32,4,2235,120,19,0.031,11.11,11.11,0.0,334.43,17.5,101.73,42.14,1579.16,50514.81,0
38,32,4,2236,120,19,0.001,15.16,15.16,0.0,456.69,23.33,150.66,60.54,2154.98,68991.76,0
38,32,4,2237,26,19,0.01,7.19,7.19,0.0,170.5,6.11,63.47,32.3,712.23,13382.64,0
38,32,4,2238,26,19,0.01,10.86,10.86,0.0,197.02,7.5,107.53,45.83,1194.02,21310.54,0
38,32,4,2241,26,33,0.038,9.12,9.12,0.0,98.36,9.19,51.15,24.32,464.5,8975.74,0
38,32,4,2242,26,33,0.057,9.72,9.72,0.0,104.99,9.51,54.14,25.79,495.14,9570.44,0
38,32,4,2247,26,49,0.009000000000000001,11.24,11.24,0.0,159.84,5.53,53.98,24.8,1372.09,52605.82,0
38,32,4,2251,26,54,0.11,11.77,11.77,0.0,167.44,9.73,71.54,32.97,1600.1,66435.05,0
38,32,4,2252,26,54,0.001,15.13,15.13,0.0,215.29,11.09,89.04,38.97,1837.03,75382.27,0
38,32,4,2253,26,54,0.001,52.54,52.54,0.0,747.52,14.86,131.95,76.31,3780.44,171337.17,2
38,32,4,2254,120,54,0.001,19.48,19.48,0.0,277.07,13.45,171.76,66.81,4710.25,214879.15,0
38,32,4,2255,120,54,0.001,16.57,16.57,0.0,235.72,12.22,155.61,61.51,4258.24,194100.81,0
38,32,4,2256,120,54,0.001,18.02,18.02,0.0,256.4,13.01,156.88,65.65,4710.1,214878.43,0
38,32,4,2257,120,54,0.001,15.12,15.12,0.0,215.04,11.58,142.46,56.63,3955.44,180241.86,0
39,20,2,2275,37,6,0.22,3.53,2.85,0.67,84.53,5.67,27.26,15.36,128.96,307.76,3
39,20,2,2276,37,8,0.001,4.84,4.84,0.0,23.27,3.36,20.09,5.96,142.45,4469.2,1
39,20,2,2277,37,8,0.001,4.97,3.6,1.36,5.55,2.86,17.78,5.72,286.21,11925.4,3
39,20,2,2304,37,16,0.001,2.38,1.19,1.19,5.58,2.68,22.69,9.8,231.75,2841.08,3
39,20,2,2305,37,16,0.001,2.24,1.2,1.04,8.33,2.28,21.0,8.73,301.15,7270.48,3
39,20,2,2306,37,16,0.01,1.76,1.4,0.36,6.1,2.96,25.92,12.16,435.84,7321.41,3
39,20,2,2307,37,16,0.01,1.41,0.86,0.55,4.93,2.45,22.04,9.81,452.2,7774.83,3
39,20,2,2308,37,16,0.01,2.26,2.26,0.0,20.07,3.1,26.66,10.46,527.75,20133.57,1
39,20,2,2312,37,19,0.027000000000000003,1.73,0.92,0.81,3.42,2.42,16.25,6.0,223.8,6221.33,3
39,20,2,2313,37,19,0.027000000000000003,1.78,0.95,0.84,3.52,2.44,16.2,6.0,204.98,5624.54,3
39,20,2,2314,37,19,0.027000000000000003,1.63,1.03,0.61,4.32,2.37,14.04,6.25,328.2,11829.14,3
39,20,2,2315,37,19,0.027000000000000003,1.36,1.0,0.36,5.17,2.2,13.62,6.01,206.62,6115.93,3
39,20,2,2316,37,19,0.027000000000000003,1.7,1.1,0.61,4.16,2.35,14.09,6.44,331.0,12579.55,3
39,20,2,2317,37,19,0.027000000000000003,1.55,1.15,0.4,6.83,2.19,13.78,6.4,215.33,6597.39,3
39,20,2,2321,37,20,0.054000000000000006,1.36,1.36,0.0,10.44,2.32,21.62,8.83,458.51,18961.17,1
39,20,2,2322,37,20,0.054000000000000006,1.83,0.12,1.71,2.26,1.45,10.55,5.7,54.15,1529.68,3
39,20,2,2326,37,28,0.002,0.8,0.33,0.48,1.8,1.7,9.7,4.24,28.23,728.96,3
39,20,2,2327,37,28,0.002,1.21,1.17,0.03,10.6,1.9,15.01,5.52,222.54,8868.32,3
39,20,2,2336,37,30,0.006999999999999999,1.93,1.93,0.0,24.58,2.5,22.76,8.96,514.13,23828.59,1
39,20,2,2337,37,30,0.006999999999999999,1.43,1.43,0.0,18.08,3.33,33.48,14.12,275.37,12827.76,1
39,20,2,2338,37,30,0.006999999999999999,1.61,1.61,0.0,20.64,2.58,23.31,9.31,585.34,27087.4,1
39,20,2,2339,37,30,0.006999999999999999,1.45,1.45,0.0,18.58,2.25,20.67,7.94,739.81,34159.11,1
39,20,2,2340,37,30,0.006999999999999999,1.01,1.01,0.0,12.94,2.06,19.37,7.16,783.33,35928.94,1
39,20,2,2351,37,35,0.35,3.53,3.53,0.0,138.89,2.78,22.51,11.98,198.82,3245.52,1
39,20,2,2353,37,38,0.021,1.32,1.13,0.19,8.86,2.0,25.53,23.24,377.53,11912.54,3
39,20,2,2367,37,43,0.044000000000000004,27.08,4.55,22.53,2485.1,14.58,18.89,18.55,982.88,237.5,3
39,20,2,2368,37,43,0.011000000000000001,5.31,5.31,0.0,107.7,6.07,11.21,6.22,4233.62,90838.07,1
40,10,4,2411,36,38,0.013000000000000001,6.9,5.92,0.98,45.16,9.58,132.56,122.31,2006.75,63234.37,0
40,10,4,2439,37,6,0.22,31.43,25.42,6.01,746.8,46.59,228.43,137.84,1140.0,2725.52,3
40,10,4,2440,37,8,0.001,44.88,44.88,0.0,222.74,27.34,172.03,55.95,1311.89,41450.89,1
40,10,4,2441,37,8,0.001,46.09,33.45,12.64,53.14,22.73,150.58,53.68,2646.11,110650.09,3
40,10,4,2468,37,16,0.001,21.24,10.63,10.6,49.14,20.18,188.56,88.14,2054.83,25257.23,3
40,10,4,2469,37,16,0.001,19.95,10.7,9.25,73.46,16.61,173.46,78.58,2672.83,64701.76,3
40,10,4,2470,37,16,0.01,15.71,12.5,3.21,53.74,22.73,217.3,109.13,3872.27,65155.36,3
40,10,4,2471,37,16,0.01,12.55,7.69,4.87,43.48,18.16,182.8,88.23,4017.99,69193.14,3
40,10,4,2472,37,16,0.01,20.11,20.11,0.0,176.88,23.94,223.88,94.01,4690.82,179249.85,1
40,10,4,2475,37,19,0.027000000000000003,15.58,8.3,7.27,30.98,18.11,132.87,54.9,2010.63,56131.59,3
40,10,4,2476,37,19,0.027000000000000003,16.09,8.53,7.56,31.88,18.33,132.4,54.9,1840.85,50745.03,3
40,10,4,2477,37,19,0.027000000000000003,14.73,9.26,5.47,39.15,17.65,112.93,57.18,2953.02,106747.19,3
40,10,4,2478,37,19,0.027000000000000003,12.26,9.03,3.23,46.81,16.17,109.14,55.0,1855.59,55180.24,3
40,10,4,2479,37,19,0.027000000000000003,15.38,9.9,5.48,37.63,17.53,113.41,58.89,2978.22,113520.34,3
40,10,4,2480,37,19,0.027000000000000003,14.02,10.38,3.64,61.86,16.06,110.56,58.51,1934.25,59525.9,3
40,10,4,2483,37,20,0.053,12.38,12.38,0.0,95.53,17.34,182.28,80.84,4150.91,172036.15,1
40,10,4,2484,37,20,0.053,16.58,1.09,15.49,20.67,9.42,81.83,52.45,481.86,13868.1,3
40,10,4,2488,37,28,0.002,7.53,3.07,4.46,17.57,12.02,76.34,40.34,254.32,6830.37,3
40,10,4,2489,37,28,0.002,11.33,11.01,0.32,103.62,13.94,126.13,52.28,2077.0,83179.57,3
40,10,4,2497,37,30,0.006999999999999999,17.53,17.53,0.0,225.79,19.01,192.99,82.21,4664.56,216463.29,1
40,10,4,2498,37,30,0.006999999999999999,12.99,12.99,0.0,166.08,26.55,290.41,129.12,2493.95,116451.46,1
40,10,4,2499,37,30,0.006999999999999999,14.64,14.64,0.0,189.62,19.68,197.97,85.4,5311.97,246090.04,1
40,10,4,2500,37,30,0.006999999999999999,13.14,13.14,0.0,170.67,16.67,174.0,72.9,6716.25,310381.02,1
40,10,4,2501,37,30,0.006999999999999999,9.17,9.17,0.0,118.88,15.0,162.12,65.86,7111.96,326471.12,1
40,10,4,2512,37,35,0.35,31.77,31.77,0.0,1290.05,20.98,187.61,108.61,1778.26,28989.34,1
40,10,4,2514,37,38,0.013000000000000001,11.69,10.03,1.66,77.46,17.79,225.97,208.92,3340.4,105671.58,3
40,10,4,2528,37,43,0.044000000000000004,289.01,48.54,240.47,31459.31,150.52,182.45,197.72,10473.69,2274.44,3
40,10,4,2529,37,43,0.011000000000000001,56.66,56.66,0.0,1363.41,59.78,100.45,66.13,45167.23,969209.82,1
41,15,4,2564,27,19,0.094,3.73,3.73,0.0,87.14,4.64,43.64,14.36,457.84,11743.56,0
41,15,4,2565,27,19,0.015,4.49,4.49,0.0,104.91,5.85,54.11,17.77,550.76,14133.4,0
41,15,4,2566,27,19,0.032,4.25,4.25,0.0,111.61,5.83,44.7,16.32,701.27,21502.63,0
41,15,4,2567,27,19,0.01,8.66,8.66,0.0,21.39,2.56,38.12,17.89,1411.1,56161.4,2
41,15,4,2581,27,49,0.017,11.36,11.36,0.0,65.18,4.2,39.31,20.89,777.93,25500.89,2
41,15,4,2582,27,49,0.16,5.94,5.94,0.0,43.77,3.28,25.8,14.48,1035.56,38868.13,0
41,15,4,2583,27,49,0.16,5.71,5.71,0.0,42.55,2.95,20.26,11.97,938.03,35439.52,0
41,15,4,2584,27,54,0.19,5.71,5.71,0.0,74.41,3.84,53.5,19.4,740.73,29533.13,0
41,15,4,2585,27,54,0.013999999999999999,5.99,5.99,0.0,78.13,4.41,59.26,21.31,803.99,32066.92,0
41,15,4,2586,27,54,0.13,7.28,7.28,0.0,94.87,4.44,63.73,23.07,855.18,34116.22,0
41,15,4,2587,27,54,0.013999999999999999,24.12,24.12,0.0,314.37,5.82,88.75,39.16,2145.41,97886.67,2
41,15,4,2589,27,55,0.17,5.5,5.5,0.0,17.69,2.87,78.12,21.27,643.87,24888.76,0
42,16,4,2590,46,6,0.048,27.01,27.01,0.0,1132.89,34.78,93.39,58.14,16248.32,8457.93,0
42,16,4,2591,46,6,0.048,26.26,26.26,0.0,1118.57,32.3,94.33,61.12,11893.6,6194.17,0
42,16,4,2592,46,6,0.048,27.27,27.27,0.0,1109.46,32.03,97.27,70.79,10826.0,5639.19,0
42,16,4,2593,114,7,0.0,17.73,17.73,0.0,1484.56,87.78,149.37,3505.64,9582.98,9944.75,0
42,16,4,2594,114,7,0.0,14.7,14.7,0.0,1412.24,40.37,91.25,1237.24,11590.21,12020.48,0
42,16,4,2595,114,7,0.0,10.84,10.84,0.0,1455.47,34.94,75.85,1556.33,20031.12,12353.76,0
42,16,4,2596,114,7,0.0,7.59,7.59,0.0,1018.32,28.01,59.91,614.77,19242.93,11869.17,0
42,16,4,2598,113,10,0.09,3.69,3.69,0.0,56.67,14.23,82.35,155.74,3446.41,84956.49,0
42,16,4,2599,113,10,0.095,4.46,4.46,0.0,68.57,17.0,97.82,205.66,3940.22,120318.82,0
42,16,4,2600,113,10,0.08800000000000001,4.07,4.07,0.0,62.62,13.23,87.22,172.79,3105.83,135696.05,0
42,16,4,2601,113,10,0.04,3.69,3.69,0.0,56.67,16.72,85.4,171.57,4408.79,84756.32,0
42,16,4,2603,83,19,0.002,7.26,7.26,0.0,110.47,10.63,87.66,153.64,135.95,786.97,0
42,16,4,2604,119,19,0.002,5.12,5.12,0.0,138.93,8.84,56.8,98.51,318.82,2827.38,0
42,16,4,2605,119,19,0.002,7.12,7.12,0.0,132.81,9.78,57.56,110.66,303.07,3017.06,0
42,16,4,2612,91,19,0.075,0.82,0.82,0.0,12.41,13.27,95.65,27.45,601.71,14942.7,0
42,16,4,2613,90,19,0.0,1.97,1.97,0.0,14.1,8.14,60.92,19.93,839.51,22269.41,0
42,16,4,2614,35,19,0.019,94.56,94.56,0.0,720.86,38.97,77.64,47.82,45248.93,61658.61,0
42,16,4,2615,34,19,0.019,173.63,173.63,0.0,1309.04,68.72,129.59,57.76,60809.14,121531.73,0
42,16,4,2624,119,43,0.003,26.94,26.94,0.0,569.0,15.34,146.45,226.28,1147.83,24725.79,0
42,16,4,2625,119,43,0.003,19.08,19.08,0.0,402.93,14.14,88.88,179.52,1409.84,44564.1,0
42,16,4,2626,119,43,0.003,19.21,19.21,0.0,405.68,14.94,100.98,213.17,786.07,26653.84,0
42,16,4,2627,111,43,0.008,41.21,41.21,0.0,977.8,31.38,111.59,242.18,108722.88,56453.6,0
42,16,4,2628,111,43,0.008,22.68,22.68,0.0,586.34,29.05,96.82,194.45,110939.56,129472.81,0
42,16,4,2629,113,43,0.0,93.45,93.45,0.0,2048.36,31.05,116.48,244.05,21297.42,182625.1,0
42,16,4,2630,113,43,0.0,93.52,93.52,0.0,1978.31,32.43,138.58,249.22,6270.3,123606.42,0
42,16,4,2631,113,43,0.0,18.41,18.41,0.0,392.0,24.35,173.88,169.32,5594.82,102861.28,0
42,16,4,2632,113,51,0.032,0.93,0.93,0.0,15.51,20.08,110.33,147.37,2924.24,48150.32,0
42,16,4,2633,113,51,0.011000000000000001,1.02,1.02,0.0,16.9,17.97,114.94,231.68,3741.7,60464.66,0
42,16,4,2636,90,54,0.016,4.3,4.3,0.0,113.95,8.69,51.24,84.8,1156.33,830.05,0
42,16,4,2637,90,54,0.016,6.64,6.64,0.0,140.99,8.31,59.04,91.94,919.61,1307.35,0
42,16,4,2640,73,56,0.13,0.27,0.27,0.0,4.59,12.95,76.16,129.2,3344.9,121059.23,0
42,16,4,2641,73,56,0.12,0.33,0.33,0.0,5.57,13.58,80.55,132.52,3321.64,127755.52,0
42,16,4,2642,73,56,0.071,0.3,0.3,0.0,5.02,12.04,72.04,114.46,2940.07,113381.2,0
43,13,4,2644,45,3,0.038,2.41,2.41,0.0,40.34,82.75,393.49,900.4,34806.78,1308548.04,0
43,13,4,2645,45,3,0.027000000000000003,2.31,2.31,0.0,38.8,94.58,487.8,1147.46,28834.32,980850.54,0
43,13,4,2646,112,3,0.018000000000000002,0.26,0.26,0.0,4.43,17.51,105.78,132.12,5337.93,67788.09,0
43,13,4,2647,112,3,0.01,0.08,0.08,0.0,1.27,48.11,166.35,250.87,13549.98,547706.89,0
43,13,4,2648,112,3,0.001,1.35,1.35,0.0,22.66,30.88,218.16,493.95,2998.44,91349.07,0
43,13,4,2649,45,3,0.049,1.93,1.93,0.0,32.33,43.6,307.15,703.81,4320.62,133713.47,0
43,13,4,2650,1,6,0.001,24.6,24.6,0.0,754.99,87.75,281.92,628.27,10474.68,12574.03,0
43,13,4,2651,1,6,0.0,25.13,25.13,0.0,775.73,69.55,285.99,123.52,10474.68,12574.03,0
43,13,4,2652,44,6,0.001,14.25,14.25,0.0,446.36,48.54,168.53,407.22,6634.04,7888.25,0
43,13,4,2653,44,6,0.0,15.21,15.21,0.0,484.47,38.3,170.96,93.83,6634.04,7888.25,0
43,13,4,2654,92,10,0.16,2.59,2.59,0.0,46.44,12.93,127.18,131.4,1217.26,46979.7,0
43,13,4,2655,92,10,0.16,5.19,5.19,0.0,82.08,8.33,63.82,68.56,864.13,36156.43,0
43,13,4,2656,92,10,0.16,0.62,0.62,0.0,9.6,15.09,88.32,142.35,673.28,23147.34,0
43,13,4,2657,92,10,0.16,0.7,0.7,0.0,10.69,16.32,92.58,147.22,658.55,24258.78,0
43,13,4,2658,92,51,0.02,1.01,1.01,0.0,16.75,21.85,114.68,196.11,1331.45,50918.21,0
43,13,4,2659,92,51,0.055,0.82,0.82,0.0,13.72,19.12,113.49,192.16,1333.85,50474.59,0
43,13,4,2660,112,56,0.11,0.61,0.61,0.0,10.28,17.26,91.97,120.43,1187.16,51647.14,0
43,13,4,2661,92,56,0.012,0.45,0.45,0.0,7.54,13.98,82.14,93.2,926.29,40260.05,0
43,13,4,2662,112,56,0.028999999999999998,0.6,0.6,0.0,10.07,16.91,95.69,131.99,1352.78,56900.34,0
